trial,file,corrAns,tone,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instructions.started,key_resp_1.started,key_resp_1.keys,key_resp_1.rt,fixation.started,sound_1.started,response.started,sound_1.stopped,response.keys,response.corr,response.rt,feedback_text.started,feedback_text.stopped,instructions_2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,29.25087300001178,29.25087300001178,space,1.2106773999985307,,,,,,,,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,0,0,0,3,,,,,,,,,30.479821799963247,31.47903632997186,31.97834510001121,31.97834510001121,t,1,0.2739459999720566,32.27849090000382,33.277633899997454,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,0,1,1,2,,,,,,,,,33.277633899997454,34.27644182999502,34.792354799981695,34.792354799981695,s,1,0.9489863999770023,35.75867479998851,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,0,2,2,0,,,,,,,,,36.774677599954884,37.756783030013324,38.27233060001163,38.27233060001163,s,1,0.5270956999738701,38.82258549996186,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,0,3,3,1,,,,,,,,,39.83802809996996,40.82060782997287,41.31980499997735,41.31980499997735,s,1,0.18339130003005266,41.51988919998985,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
,,,,,,,,,,,,,,,,,,,,,,,,,42.535654600011185,42.535654600011185,space,1.4735733999987133,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,0,0,0,2,,,,,44.03398569999263,45.03290892999503,45.54909079999197,,s,1,0.24492960004135966,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,0,1,1,1,,,,,45.816382899996825,46.81467042998993,47.331209799973294,,s,1,0.29529869998805225,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,0,2,2,2,,,,,47.64786169998115,48.64626033000532,49.162764699955005,49.162764699955005,s,1,0.15581020002719015,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,0,3,3,3,,,,,49.34604219999164,50.345085429976464,50.860669899964705,,t,1,0.20647979999193922,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,1,0,4,1,,,,,51.093700299970806,52.09258512997185,52.608583399967756,,s,1,0.11812239995924756,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,1,1,5,3,,,,,52.75883469998371,53.75781122998451,54.27390769997146,54.27390769997146,t,1,0.1571644000359811,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,1,2,6,2,,,,,54.45827840000857,55.45650732996292,55.97251049999613,55.97251049999613,s,1,0.03976140002487227,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,1,3,7,0,,,,,56.03958829998737,57.03840272997623,57.554753999982495,57.554753999982495,s,1,1.8587580000166781,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,2,0,8,3,,,,,59.43677159998333,60.43528842997621,60.9517513999599,60.9517513999599,t,1,0.6401462000212632,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,2,1,9,3,,,,,61.61769079999067,62.61663242995856,63.13283039996168,63.13283039996168,t,1,0.38919929997064173,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,2,2,10,2,,,,,63.54932990000816,64.54826152995811,65.06406539998716,65.06406539998716,s,1,0.1936066999915056,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,2,3,11,2,,,,,65.28086959995562,66.27995352995931,66.77979379997123,66.77979379997123,s,1,0.32121909997658804,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,3,0,12,1,,,,,67.12932569999248,68.12838452997967,68.64375829999335,68.64375829999335,s,1,0.27840210002614185,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,3,1,13,0,,,,,68.94450380001217,69.94323862997699,70.45902059995569,,s,1,0.10832170001231134,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,3,2,14,1,,,,,70.59267230000114,71.59150602996233,72.10787609999534,,s,1,0.09012130001792684,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,3,3,15,0,,,,,72.22504669998307,73.22378572997987,73.7395000999677,,s,1,0.06236680003348738,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,4,0,16,3,,,,,73.82308159995591,74.8224121299747,75.33888419996947,,t,1,0.1330850999802351,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,4,1,17,0,,,,,75.4885021999944,76.48682192999986,77.00346969999373,77.00346969999373,s,1,0.1257566999993287,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,4,2,18,1,,,,,77.15325849998044,78.15244642996113,78.66843849996803,,s,1,0.1831854999763891,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,4,3,19,2,,,,,78.86817059997702,79.86762032997213,80.38339470000938,80.38339470000938,s,1,0.8392176000052132,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,5,0,20,1,,,,,81.24977279995801,82.24850403001183,82.76484939997317,82.76484939997317,s,1,0.7053889000089839,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,5,1,21,2,,,,,83.49770780000836,84.49639652997139,85.01226629997836,85.01226629997836,s,1,0.3217659000074491,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,5,2,22,0,,,,,85.36243439995451,86.3612653300108,86.8770278999582,,s,1,0.34400769998319447,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,5,3,23,2,,,,,87.24409160000505,88.24300683000475,88.75874349998776,,s,1,0.28797480004141107,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,6,0,24,1,,,,,89.0752326999791,90.07431923000259,90.59051379997982,,s,1,0.27351670002099127,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,6,1,25,2,,,,,90.89032419997966,91.88954722999479,92.38880939997034,92.38880939997034,s,1,0.19778190000215545,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,6,2,26,1,,,,,92.60513340000762,93.60450703000534,94.12046810000902,,s,1,0.28770570002961904,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,6,3,27,0,,,,,94.4374502999708,95.43591342996224,95.9525275999913,95.9525275999913,s,1,0.39112759998533875,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,7,0,28,0,,,,,96.3688919999986,97.36739722996136,97.8837676999974,97.8837676999974,s,1,0.17149600002449006,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,7,1,29,3,,,,,98.08392730000196,99.08269803000731,99.5987829999649,,t,1,0.05806049995590001,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,7,2,30,1,,,,,99.68235620000632,100.68151342998608,101.18086209998,101.18086209998,s,1,0.5783499000244774,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,7,3,31,2,,,,,101.78048429999035,102.77946632997482,103.27909699996235,103.27909699996235,s,1,0.28917189995991066,,,,,,,lkjh,001,2023-09-22_15h44.43.439,Oddball_task,2022.2.5,60.146758079880726,
,,,,,,,,,,,,,,,,103.59575129998848,104.59412462999462,105.11025009996956,,,,,,,,,,,,,,,,,
