trial,file,corrAns,tone,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instructions.started,key_resp_1.started,key_resp_1.keys,key_resp_1.rt,fixation.started,sound_1.started,sound_1.stopped,instructions_2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,fixation.stopped,participant,session,date,expName,psychopyVersion,frameRate,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,12,0,96,7,,,,,343.19145969999954,343.6729184400465,344.17294340004446,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,12,1,97,3,,,,,344.1900863000192,344.6722485400096,345.17168700002367,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,12,2,98,2,,,,,345.18775370001094,345.6708473400504,346.174137300055,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,12,3,99,7,,,,,346.1869393000379,346.6702033400361,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,12,4,100,3,,,,,347.186537600006,347.6699639400176,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,12,5,101,6,,,,,348.1857916000299,348.6680849400291,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,12,6,102,1,,,,,349.18385940004373,349.66708664005273,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,12,7,103,1,,,,,350.1830787000363,350.6668923400284,351.1653411000152,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,13,0,104,0,,,,,351.18388130003586,351.6707603400282,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,13,1,105,0,,,,,352.1810210000258,352.6650776400056,,,,,,353.1839147999999,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,13,2,106,6,,,,,353.1839147999999,353.68333464002353,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,13,3,107,2,,,,,354.1960745000397,354.6793824400229,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,13,4,108,4,,,,,355.19472950004274,355.6801596400037,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,13,5,109,1,,,,,356.1943094000453,356.67758384000626,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,13,6,110,5,,,,,357.1960859000101,357.67931064000004,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,13,7,111,4,,,,,358.19462180003757,358.67581114001223,359.17546760005644,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,14,0,112,1,,,,,359.19189850002294,359.6750267400348,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,14,1,113,0,,,,,360.19105430005584,360.6756410399976,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,14,2,114,4,,,,,361.189831100055,361.6740259400394,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,14,3,115,6,,,,,362.1885139000369,362.6728108400421,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,14,4,116,1,,,,,363.1877104000305,363.67592754002544,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,14,5,117,5,,,,,364.18684020004,364.66996004004613,365.17020200000843,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,14,6,118,6,,,,,365.18661580001935,365.66925264001475,366.1688815000234,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,14,7,119,5,,,,,366.18652400001884,366.66791344000376,367.16852690000087,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,15,0,120,2,,,,,367.1862045000307,367.669390140014,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,15,1,121,2,,,,,368.1860775000532,368.6662376400491,369.1658487000386,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,15,2,122,0,,,,,369.182624500012,369.66577174005215,370.164781200001,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,15,3,123,4,,,,,370.18358150002314,370.66833674002555,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,15,4,124,1,,,,,371.2000531000085,371.666488840041,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,15,5,125,1,,,,,372.19659280002816,372.6800499400415,373.1809345000074,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,15,6,126,3,,,,,373.1958670000313,373.67810344000463,374.17814300005557,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,15,7,127,6,,,,,374.19463430001633,374.6771604400419,375.17629620002117,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,16,0,128,2,,,,,375.19331920001423,375.6764112400415,376.1765673000482,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,16,1,129,6,,,,,376.1934306000476,376.67533374004415,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,16,2,130,5,,,,,377.19210500002373,377.6746606400411,378.17429890000494,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,16,3,131,6,,,,,378.1901229000068,378.67357754000113,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,16,4,132,0,,,,,379.1919248000486,379.6726671400538,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,16,5,133,4,,,,,380.18876510002883,380.6715037400427,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,16,6,134,4,,,,,381.18843030004064,381.6715927400219,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,16,7,135,6,,,,,382.1868146000197,382.6703181400371,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,17,0,136,4,,,,,383.1854636000353,383.6692387400253,384.1682702000253,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,17,1,137,5,,,,,384.18898340000305,384.67247354003484,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,17,2,138,3,,,,,385.1840173000237,385.6671043400129,386.1666229000548,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,17,3,139,0,,,,,386.1828054000507,386.6661441400356,387.16733680001926,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,17,4,140,5,,,,,387.18216419999953,387.66649284001323,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,17,5,141,1,,,,,388.1808416999993,388.6644671400136,389.1657016000245,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,17,6,142,7,,,,,389.1801009000046,389.6815542400291,,,,,,390.17981470003724,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,17,7,143,4,,,,,390.17981470003724,390.6788152400113,391.1802494000294,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,18,0,144,0,,,,,391.1953865000396,391.66538494001725,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,18,1,145,4,,,,,392.1944142000284,392.67727264002315,393.1758853000356,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,18,2,146,2,,,,,393.1930789000471,393.67933333999827,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,18,3,147,6,,,,,394.1962514000479,394.6755780400417,395.17556690005586,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,18,4,148,3,,,,,395.19299630000023,395.67782084000646,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,18,5,149,1,,,,,396.19212490000064,396.67356973999995,397.17267150001135,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,18,6,150,3,,,,,397.19128090003505,397.67231104001985,398.1718491000356,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,18,7,151,6,,,,,398.19241800002055,398.67142434002017,399.1738527000416,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,19,0,152,6,,,,,399.1885158000514,399.6704300400161,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,19,1,153,2,,,,,400.18685230001574,400.6698724400194,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,19,2,154,7,,,,,401.1900795000256,401.67335524005466,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,19,3,155,2,,,,,402.18488360004267,402.6680688400229,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,19,4,156,7,,,,,403.18357350002043,403.6683167400479,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,19,5,157,5,,,,,404.1830072000157,404.6662130400364,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,19,6,158,6,,,,,405.1820685000275,405.6651534400007,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,19,7,159,1,,,,,406.1986473000143,406.66620974001125,407.16336590005085,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,20,0,160,0,,,,,407.1975280000479,407.68171264001285,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,20,1,161,2,,,,,408.1986633000197,408.6790742400044,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,20,2,162,3,,,,,409.19558090000646,409.6783609400445,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,20,3,163,1,,,,,410.194827600033,410.6779281400086,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,20,4,164,6,,,,,411.1932655000128,411.6757216400292,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,20,5,165,2,,,,,412.1920771000441,412.67679014001624,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,20,6,166,5,,,,,413.19087910000235,413.6770293400332,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,20,7,167,4,,,,,414.1914458000101,414.67517664001207,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,21,0,168,7,,,,,415.1913304000045,415.6725067400548,416.1719345000456,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,21,1,169,6,,,,,416.1882371000247,416.671872840001,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,21,2,170,4,,,,,417.1870734000113,417.67144504000316,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,21,3,171,5,,,,,418.1860185000114,418.6695112400048,419.17227850004565,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,21,4,172,6,,,,,419.18510170001537,419.66847234001034,420.1679162000073,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,21,5,173,7,,,,,420.1859396000509,420.6676536400046,421.1704445000505,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,21,6,174,7,,,,,421.1832701000385,421.6667501400516,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,21,7,175,7,,,,,422.1830339000444,422.6655573400494,423.1660529000219,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,22,0,176,7,,,,,423.18212170002516,423.66484723999747,424.16583360004006,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,22,1,177,6,,,,,424.182778300019,424.6689270400384,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,22,2,178,1,,,,,425.1801765000564,425.6796437400335,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,22,3,179,3,,,,,426.17885300004855,426.664695340005,,,,,,427.1804094000254,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,22,4,180,2,,,,,427.1804094000254,427.6780533400306,428.1801933000097,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,22,5,181,7,,,,,428.19353830005275,428.6800416400365,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,22,6,182,4,,,,,429.19417530001374,429.6754252400424,430.17572370002745,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,22,7,183,0,,,,,430.1922217000392,430.6764287400001,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,23,0,184,7,,,,,431.19140480004717,431.6741646400478,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,23,1,185,1,,,,,432.1908585000201,432.67306804002146,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,23,2,186,1,,,,,433.1891952000442,433.67265464001684,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,23,3,187,4,,,,,434.1885364000336,434.6715202400519,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,23,4,188,1,,,,,435.18763260002015,435.6701525399985,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,23,5,189,2,,,,,436.18652450002264,436.66973314000643,437.17018490005285,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,23,6,190,2,,,,,437.18661630002316,437.6707313400402,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,23,7,191,1,,,,,438.186075500038,438.6674580400286,439.16696940001566,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,24,0,192,3,,,,,439.18379650003044,439.6668201400025,440.16610500001116,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,24,1,193,1,,,,,440.1827156000072,440.66678054005024,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,24,2,194,0,,,,,441.1821865000529,441.66470704003586,442.1663220000337,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,24,3,195,4,,,,,442.18283140001586,442.6642376400123,443.1639826000319,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,24,4,196,0,,,,,443.1970913000405,443.67999734004843,,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,24,5,197,3,,,,,444.19534420000855,444.6805762400327,445.17841079999926,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,250,,,,,24,6,198,0,,,,,445.1946641000104,445.6776499400439,446.1773567000055,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,24,7,199,3,,,,,446.1935208000359,446.67715804002364,447.176488600031,,,,,,counter1,001,2023-10-19_16h07.13.981,Oddball_task,2022.2.5,None,
