trial,file,corrAns,tone,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instructions.started,key_resp_1.started,key_resp_1.keys,key_resp_1.rt,fixation.started,response.started,sound_1.started,response.keys,response.corr,response.rt,feedback_text.started,instructions_2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,thank_you.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,44.54760279999937,44.54760279999937,space,109.08171360000051,,,,,,,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,0,0,0,0,,,,,,,,,153.68140529999982,154.64879509999992,154.64845496666592,s,1,1.3238260000016453,156.01303029999872,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,0,1,1,1,,,,,,,,,157.01140179999857,157.99965929999962,158.00060066666654,s,1,0.4370722999992722,158.469296199999,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,0,2,2,3,,,,,,,,,159.48367059999873,160.462374499999,160.45109246666678,t,1,0.4398534000010841,160.94746569999916,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,0,3,3,2,,,,,,,,,161.95013189999918,162.93426989999898,162.93427666666528,s,1,0.6866473000009137,163.6487038999985,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,164.66795029999957,164.66795029999957,space,3.0018245999999635,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,0,0,0,0,,,,,167.73146850000012,168.7141978999989,168.71145496666603,s,1,0.7066890000005515,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,0,1,1,0,,,,,169.449655299999,170.4475980999996,170.44922556666668,s,1,0.5173341999998229,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,0,2,2,0,,,,,170.99956539999948,171.98333459999958,171.98508956666618,s,1,0.46914640000068175,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,0,3,3,0,,,,,172.4824463999994,173.46636549999857,173.4676204666669,s,1,0.4590211000013369,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,1,0,4,2,,,,,173.96175849999963,174.95235259999936,174.9505106666659,s,1,0.4130614000005153,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,1,1,5,0,,,,,175.39530909999849,176.37965529999929,176.38506956666632,s,1,0.46702320000076725,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,1,2,6,3,,,,,176.8788876999988,177.8638775999989,177.86689756666627,t,1,0.5891811000001326,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,1,3,7,2,,,,,178.48135600000023,179.46433830000024,179.4665266666655,s,1,0.5329182999994373,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,2,0,8,2,,,,,180.0172918999997,181.0018698999993,180.998866766666,s,1,0.48278920000120706,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,2,1,9,3,,,,,181.51099889999932,182.4975556999998,182.49590486666628,t,1,0.5496280000006664,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,2,2,10,0,,,,,183.0641775999993,184.0512079,184.04990836666573,s,1,0.5698890000003303,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,2,3,11,1,,,,,184.64625999999953,185.6310942,185.63366756666645,s,1,0.4697208000015962,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,3,0,12,0,,,,,186.14628209999864,187.13056349999897,187.13224126666526,s,1,0.4199255000003177,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,3,1,13,1,,,,,187.58038489999853,188.56332049999946,188.56615616666593,s,1,0.4403303999988566,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,3,2,14,3,,,,,189.02842599999894,190.0176279999996,190.01743576666584,t,1,0.4594701999994868,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,3,3,15,0,,,,,190.4973614999999,191.5125879999996,191.50521206666625,s,1,0.5087861000010889,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,4,0,16,2,,,,,192.04603489999863,193.02944860000025,193.03377816666605,s,1,0.432205500001146,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,4,1,17,1,,,,,193.49340719999964,194.4827613999987,194.48221326666524,s,1,0.40990469999997003,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,4,2,18,2,,,,,194.91269939999984,195.89765869999974,195.89880176666546,s,1,0.6194422999997187,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,4,3,19,3,,,,,196.55977499999972,197.5485125999985,197.5489873666668,t,1,0.4328186000002461,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,5,0,20,1,,,,,198.01270469999872,198.99525530000028,198.99743636666634,s,1,0.442208300000857,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,5,1,21,1,,,,,199.47884189999968,200.46654579999995,200.46439316666536,s,1,0.42622880000089935,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,5,2,22,2,,,,,200.91538579999906,201.9147725999992,201.91564486666564,s,1,0.4102825000009034,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,5,3,23,3,,,,,202.35058509999908,203.34634109999934,203.34524466666542,t,1,0.5470515999986674,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,6,0,24,1,,,,,203.91722769999978,204.898623699999,204.9006571666653,s,1,0.35420069999963744,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,6,1,25,1,,,,,205.28118389999872,206.26340589999927,206.26212606666584,s,1,0.37396540000008827,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,6,2,26,1,,,,,206.6690923999995,207.66417209999963,207.6668976666663,s,1,0.3009134999992966,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,6,3,27,0,,,,,207.9974631999994,209.00045559999853,208.99725926666568,s,1,0.28439389999948617,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,7,0,28,2,,,,,209.3278964000001,210.31355509999958,210.315253666666,s,1,0.47598150000158057,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,7,1,29,3,,,,,210.8161982999991,211.79692049999903,211.79671236666607,t,1,0.49631380000028,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,7,2,30,1,,,,,212.31508509999912,213.3157257999992,213.3141329666653,s,1,1.001482699999542,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,7,3,31,2,,,,,214.34757329999957,215.34657329999936,215.3460722666662,s,1,0.41829970000071626,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,8,0,32,2,,,,,215.79318619999867,216.7795019999994,216.77996046666547,s,1,0.3384246000005078,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,8,1,33,1,,,,,217.17622139999912,218.16513320000013,218.1633303666661,s,1,0.4000460999995994,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,8,2,34,3,,,,,218.58158529999855,219.5816313999985,219.5812532666662,t,1,0.3271657999994204,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,8,3,35,3,,,,,219.94238529999893,220.92846739999914,220.93509176666547,s,0,0.3963377000000037,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,9,0,36,0,,,,,221.3483094000003,222.3449088999987,222.34616676666545,s,1,0.059936600000582985,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
standard,soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav',s,1000,,,,,9,1,37,2,,,,,222.42942579999908,223.43034259999877,223.42721776666647,s,1,0.1193794999999227,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,9,2,38,3,,,,,223.57848179999928,224.57966080000006,224.57893616666686,s,0,0.13781380000000354,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,1200,,,,,9,3,39,3,,,,,224.74503259999983,225.74407539999993,225.74667756666557,s,0,0.19985769999948388,,,,,,,levi,003,2023-09-20_15h58.19.353,Oddball_task,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,225.9614531999996,,,,,,,
